Last1_chunk_bitrate,Last1_buffer_size,Last8_throughput,Last7_throughput,Last6_throughput,Last5_throughput,Last4_throughput,Last3_throughput,Last2_throughput,Last1_throughput,Last8_downloadtime,Last7_downloadtime,Last6_downloadtime,Last5_downloadtime,Last4_downloadtime,Last3_downloadtime,Last2_downloadtime,Last1_downloadtime,chunksize1,chunksize2,chunksize3,chunksize4,chunksize5,chunksize6,Chunks_left,br,qoe_2
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.498531548344506,0.5094758231741554,0.26866776061574055,0.29206796308358285,0.3113682609156569,0.43897726580264484,0.3600935876228122,0.5739638847008424,0.5203612612130593,0.11650751169107172,2.164454525350545,1.0145106460447249,0.6242800121347273,0.15841388768829315,0.2644124622704416,0.36892115523290236,0.199392295753618,0.15671161922427562,0.2941523558593544,0.6384289821738516,0.7328445562376361,1.1143419039094093,2.2826125492115374,0.545927930295127,2850.0,4.50258
0.66279,1.498531548344506,0.5094758231741554,0.26866776061574055,0.29206796308358285,0.3113682609156569,0.43897726580264484,0.3600935876228122,0.5739638847008424,0.5203612612130593,0.11650751169107172,2.164454525350545,1.0145106460447249,0.6242800121347273,0.15841388768829315,0.2644124622704416,0.36892115523290236,0.20939229428768158,0.15671161922427562,0.2941523558593544,0.6384289821738516,0.7328445562376361,1.1143419039094093,2.2826125492115374,0.545927930295127,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2780780684104898,0.22886587936091315,0.37172622835653746,0.062348819366510586,0.39289661432447154,0.683255183345772,0.09451590689463596,0.6060098455342657,0.20296615193055065,0.847364695205221,1.3718978669715896,1.0458986665943621,0.1335405028843315,0.7655591493689717,0.3350593719631113,0.6511058585703993,0.7735097462199939,0.12115566064497603,0.301390802727933,0.6681940769563213,0.6264660319504028,1.6232897451802746,2.3574009018495143,0.2118582073373971,1200.0,2.77259
0.66279,1.2780780684104898,0.22886587936091315,0.37172622835653746,0.062348819366510586,0.39289661432447154,0.683255183345772,0.09451590689463596,0.6060098455342657,0.20296615193055065,0.847364695205221,1.3718978669715896,1.0458986665943621,0.1335405028843315,0.7655591493689717,0.3350593719631113,0.6511058585703993,0.7815096378326416,0.12115566064497603,0.301390802727933,0.6681940769563213,0.6264660319504028,1.6232897451802746,2.3574009018495143,0.2118582073373971,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3089748160908348,0.5133433230425614,0.660805563804243,0.2232097228837351,0.5235210441164904,0.6468695806780345,0.4306978194870741,0.24594147156507962,0.6293985006426832,0.2642074630314952,0.4556713851706606,1.0612715143451301,0.9912559952960068,0.2043110879082092,0.3475504810558282,0.35136236993715814,0.43650693709230237,0.1675846619947258,0.4347106511732788,0.6398104134326873,0.997339626036841,1.592484742790625,1.9466792815686365,0.270742624107496,2850.0,4.50258
0.66279,1.3089748160908348,0.5133433230425614,0.660805563804243,0.2232097228837351,0.5235210441164904,0.6468695806780345,0.4306978194870741,0.24594147156507962,0.6293985006426832,0.2642074630314952,0.4556713851706606,1.0612715143451301,0.9912559952960068,0.2043110879082092,0.3475504810558282,0.35136236993715814,0.44650691747665405,0.1675846619947258,0.4347106511732788,0.6398104134326873,0.997339626036841,1.592484742790625,1.9466792815686365,0.270742624107496,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4790866038229789,0.1226240121017302,0.10350817308617011,0.20245595137227662,0.21750636893050637,0.15963807733537475,0.6980147077350707,0.13558315295737636,0.45242191736248455,0.5391571627226587,1.2651884696407247,1.4587660634897677,0.26259845584306946,0.8190715771271841,0.32663684464307985,0.28318007952093005,0.1756649599777273,0.13508978806968486,0.3982769093425981,0.4157131368288573,0.758876473512412,1.2983015770946424,1.9630133949310355,0.3234410980640193,2850.0,4.50258
0.66279,1.4790866038229789,0.1226240121017302,0.10350817308617011,0.20245595137227662,0.21750636893050637,0.15963807733537475,0.6980147077350707,0.13558315295737636,0.45242191736248455,0.5391571627226587,1.2651884696407247,1.4587660634897677,0.26259845584306946,0.8190715771271841,0.32663684464307985,0.28318007952093005,0.18566496670246124,0.13508978806968486,0.3982769093425981,0.4157131368288573,0.758876473512412,1.2983015770946424,1.9630133949310355,0.3234410980640193,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3643682663938148,0.05598294019366574,0.5684414460785316,0.17948545179658687,0.19649487351581035,0.2482121011376106,0.07151490971502851,0.16089198071975674,0.6056376295080448,0.5859480261867397,1.4074442572033679,0.3041821008255558,0.453623756300362,0.231811262447391,0.341722884160196,0.3746897443633286,0.18008373453420246,0.15111385006878397,0.4387645556604345,0.4764929657507397,0.7868689234997499,1.244479793898138,1.7530932987564645,0.89693195518505,2850.0,4.50258
0.66279,1.3643682663938148,0.05598294019366574,0.5684414460785316,0.17948545179658687,0.19649487351581035,0.2482121011376106,0.07151490971502851,0.16089198071975674,0.6056376295080448,0.5859480261867397,1.4074442572033679,0.3041821008255558,0.453623756300362,0.231811262447391,0.341722884160196,0.3746897443633286,0.19008374214172363,0.15111385006878397,0.4387645556604345,0.4764929657507397,0.7868689234997499,1.244479793898138,1.7530932987564645,0.89693195518505,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2047522840496712,0.46549136091066634,0.13882513301527083,0.049787777348512224,0.5327246918831885,0.707040520112656,0.2417313178925657,0.41147900490995803,0.4548901055327578,0.4571293546397649,1.606052911056133,0.42244198593983767,0.5287251478856312,0.13208319398611604,0.3151567515645458,0.5459734463928411,0.7692431520882391,0.1568217799493462,0.3806617331200991,0.45113185718775145,0.621898548238306,1.0076271505725585,2.3702610522600107,0.08139546693556614,2850.0,4.50258
0.66279,1.2047522840496712,0.46549136091066634,0.13882513301527083,0.049787777348512224,0.5327246918831885,0.707040520112656,0.2417313178925657,0.41147900490995803,0.4548901055327578,0.4571293546397649,1.606052911056133,0.42244198593983767,0.5287251478856312,0.13208319398611604,0.3151567515645458,0.5459734463928411,0.7792431712150574,0.1568217799493462,0.3806617331200991,0.45113185718775145,0.621898548238306,1.0076271505725585,2.3702610522600107,0.08139546693556614,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.242015771506543,0.39307304794817854,0.4442883300659487,0.3943126458916594,0.16134143291016972,0.46397510333967884,0.535021628611837,0.4170965990747723,0.2984333212187925,0.9937321143321594,2.0654196454081224,0.14666385847933094,0.43516268316718154,0.7843065740328791,0.5793564533874005,0.16355697778499617,0.46595243974432676,0.11176418517436285,0.32332905432946546,0.5038106810078525,0.7503195125927445,1.7241101087354442,2.308480466834628,0.03532483012406244,2850.0,4.50258
0.66279,1.242015771506543,0.39307304794817854,0.4442883300659487,0.3943126458916594,0.16134143291016972,0.46397510333967884,0.535021628611837,0.4170965990747723,0.2984333212187925,0.9937321143321594,2.0654196454081224,0.14666385847933094,0.43516268316718154,0.7843065740328791,0.5793564533874005,0.16355697778499617,0.4759524166584015,0.11176418517436285,0.32332905432946546,0.5038106810078525,0.7503195125927445,1.7241101087354442,2.308480466834628,0.03532483012406244,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4940445394738324,0.5556974988100134,0.5817455628877235,0.021722557739140627,0.5775728512152669,0.2571431427185449,0.7770961368370537,0.21672444164594395,0.6673487019912082,0.5210588271675457,1.7247770777642244,0.6924311688640137,0.8738951566523028,0.4515371890723597,0.5183878757899858,0.5882761243153212,0.48511728746861404,0.11959611513269053,0.3167482394212979,0.6743084436775555,0.7147967317664075,1.020671742785395,2.297806942580805,0.4995474056025146,2850.0,4.50258
0.66279,1.4940445394738324,0.5556974988100134,0.5817455628877235,0.021722557739140627,0.5775728512152669,0.2571431427185449,0.7770961368370537,0.21672444164594395,0.6673487019912082,0.5210588271675457,1.7247770777642244,0.6924311688640137,0.8738951566523028,0.4515371890723597,0.5183878757899858,0.5882761243153212,0.49511727690696716,0.11959611513269053,0.3167482394212979,0.6743084436775555,0.7147967317664075,1.020671742785395,2.297806942580805,0.4995474056025146,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.483354850960058,0.21231669341990983,0.1680546382062812,0.5401512066313066,0.48242166884762877,0.6282832715341313,0.24026164249626164,0.6853493926598464,0.6500079340055895,0.04882963735534025,1.45557628385443,1.3899053332339701,0.7875086299071262,0.7591933202426833,0.3182244899503386,0.574209614080012,0.4331957402391431,0.15245293152238382,0.3717388905973164,0.4677449213853968,0.9518365600939971,0.9679949616214036,1.8389630983555383,0.7985035434197678,2850.0,4.50258
0.66279,1.483354850960058,0.21231669341990983,0.1680546382062812,0.5401512066313066,0.48242166884762877,0.6282832715341313,0.24026164249626164,0.6853493926598464,0.6500079340055895,0.04882963735534025,1.45557628385443,1.3899053332339701,0.7875086299071262,0.7591933202426833,0.3182244899503386,0.574209614080012,0.44319573044776917,0.15245293152238382,0.3717388905973164,0.4677449213853968,0.9518365600939971,0.9679949616214036,1.8389630983555383,0.7985035434197678,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4907760059028612,0.49116355301335357,0.26387637269613623,0.17023890115443852,0.4524957350942822,0.13485961823779485,0.5639770524675309,0.6163596520811198,0.5732648731809635,1.2307684794807847,0.3398849649294025,1.367126516086856,0.6113822637748111,0.4183700668308206,0.40770145564312316,0.30532416123092576,0.2861970960807867,0.1204144321066271,0.400210248757165,0.5276542599906662,0.6834957031076683,1.1890359816339984,1.8063071168837666,0.6425370465623877,2850.0,4.50258
0.66279,1.4907760059028612,0.49116355301335357,0.26387637269613623,0.17023890115443852,0.4524957350942822,0.13485961823779485,0.5639770524675309,0.6163596520811198,0.5732648731809635,1.2307684794807847,0.3398849649294025,1.367126516086856,0.6113822637748111,0.4183700668308206,0.40770145564312316,0.30532416123092576,0.2961970865726471,0.1204144321066271,0.400210248757165,0.5276542599906662,0.6834957031076683,1.1890359816339984,1.8063071168837666,0.6425370465623877,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4829779204336018,0.2673407239596802,0.3126500373721291,0.35415796007638906,0.5482044535271319,0.6912049533602178,0.4580909106724313,0.2894976177817746,0.4068580011902124,1.5078320769536198,1.1314103291195072,1.2508156195863258,0.26407332875583966,0.08925787657367407,0.6577463543586677,0.45286000487427036,0.15900802253746574,0.11774830534174408,0.4173439732543027,0.6404612233759519,0.7791978072333822,1.2542780497415338,1.7739872332463777,0.28615999437109446,2850.0,4.50258
0.66279,1.4829779204336018,0.2673407239596802,0.3126500373721291,0.35415796007638906,0.5482044535271319,0.6912049533602178,0.4580909106724313,0.2894976177817746,0.4068580011902124,1.5078320769536198,1.1314103291195072,1.2508156195863258,0.26407332875583966,0.08925787657367407,0.6577463543586677,0.45286000487427036,0.1690080314874649,0.11774830534174408,0.4173439732543027,0.6404612233759519,0.7791978072333822,1.2542780497415338,1.7739872332463777,0.28615999437109446,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4909469313259733,0.3146617018808514,0.36592099430560343,0.27879470591105987,0.22574278982079088,0.31838838499144495,0.42235232219157637,0.6166891489176407,0.5969440251683157,1.1847140089344157,2.0854198841081897,0.6130425936209781,0.9404210923513342,0.4410211359860835,0.36740067690008926,0.6573649931722537,0.22095375883575696,0.16247884486225836,0.40257658782240946,0.5102410792708804,0.9533967463042348,1.6603583629390268,1.5574579675960443,0.9179372402387981,2850.0,4.50258
0.66279,1.4909469313259733,0.3146617018808514,0.36592099430560343,0.27879470591105987,0.22574278982079088,0.31838838499144495,0.42235232219157637,0.6166891489176407,0.5969440251683157,1.1847140089344157,2.0854198841081897,0.6130425936209781,0.9404210923513342,0.4410211359860835,0.36740067690008926,0.6573649931722537,0.23095376789569855,0.16247884486225836,0.40257658782240946,0.5102410792708804,0.9533967463042348,1.6603583629390268,1.5574579675960443,0.9179372402387981,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2998625446716976,0.36794128560077066,0.3951764102019403,0.6035039089827071,0.1773767165238524,0.5072084851554785,0.30733345035399373,0.41517201747277643,0.45339043462182166,0.28632657223694247,1.942032756153612,1.4565249866776857,0.6577195979664123,0.6541342900316007,0.41237226634672813,0.5444960722467989,0.1588046786409111,0.14082184000547043,0.37413819493123107,0.513671991170636,0.7147534517356589,1.1192465540974734,2.0157543635400708,0.270414619562056,2850.0,4.50258
0.66279,1.2998625446716976,0.36794128560077066,0.3951764102019403,0.6035039089827071,0.1773767165238524,0.5072084851554785,0.30733345035399373,0.41517201747277643,0.45339043462182166,0.28632657223694247,1.942032756153612,1.4565249866776857,0.6577195979664123,0.6541342900316007,0.41237226634672813,0.5444960722467989,0.16880469024181366,0.14082184000547043,0.37413819493123107,0.513671991170636,0.7147534517356589,1.1192465540974734,2.0157543635400708,0.270414619562056,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.482857647330515,0.49885845466433876,0.18264121610206785,0.5968762329833096,0.2772666594433032,0.7209372001764736,0.43793896445604874,0.30939899151574113,0.553092156765937,0.4704663854216607,0.5272166579409967,0.840314450284213,0.4191627007176612,0.4243715330135661,0.4250580378508516,0.48030449418282334,0.23633749042151442,0.13177752905137333,0.2859230894738264,0.6262259680004282,0.779258043694589,0.9681327889914184,1.73594155440443,0.7177566607617131,2850.0,4.50258
0.66279,1.482857647330515,0.49885845466433876,0.18264121610206785,0.5968762329833096,0.2772666594433032,0.7209372001764736,0.43793896445604874,0.30939899151574113,0.553092156765937,0.4704663854216607,0.5272166579409967,0.840314450284213,0.4191627007176612,0.4243715330135661,0.4250580378508516,0.48030449418282334,0.24633750319480896,0.13177752905137333,0.2859230894738264,0.6262259680004282,0.779258043694589,0.9681327889914184,1.73594155440443,0.7177566607617131,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3092036605719697,0.4446203886929846,0.36805798868410283,0.20805165072402687,0.5201480000359535,0.3275307898269178,0.48744386077908075,0.3370061156447451,0.6627901370527002,0.8070797385592006,0.8042983486510872,0.7854677457369106,0.11141029592723106,0.09784453031072783,0.3973533166631496,0.19510202178260538,0.17964623123001505,0.13940876100229696,0.3256420180547903,0.5489900627473554,0.9283167514929873,1.5885773090075106,1.9944873889858958,0.8387805720569145,2850.0,4.50258
0.66279,1.3092036605719697,0.4446203886929846,0.36805798868410283,0.20805165072402687,0.5201480000359535,0.3275307898269178,0.48744386077908075,0.3370061156447451,0.6627901370527002,0.8070797385592006,0.8042983486510872,0.7854677457369106,0.11141029592723106,0.09784453031072783,0.3973533166631496,0.19510202178260538,0.18764623999595642,0.13940876100229696,0.3256420180547903,0.5489900627473554,0.9283167514929873,1.5885773090075106,1.9944873889858958,0.8387805720569145,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2729270872344611,0.4776543265331996,0.13538160662346663,0.12236488635211583,0.48227162202528445,0.770253065700935,0.34034874493434536,0.4989538989332981,0.22288394664829214,1.107031127244917,2.1281057746812246,0.5827582396979962,0.05445899402346007,0.08804008267076355,0.4956667419432867,0.5152778395498904,0.6957137172321256,0.1634885066211274,0.43799465047318675,0.6631771760374829,0.7383733603659975,1.3841902454735098,1.6616038788774357,0.4436006301792117,1200.0,2.77259
0.66279,1.2729270872344611,0.4776543265331996,0.13538160662346663,0.12236488635211583,0.48227162202528445,0.770253065700935,0.34034874493434536,0.4989538989332981,0.22288394664829214,1.107031127244917,2.1281057746812246,0.5827582396979962,0.05445899402346007,0.08804008267076355,0.4956667419432867,0.5152778395498904,0.6997136473655701,0.1634885066211274,0.43799465047318675,0.6631771760374829,0.7383733603659975,1.3841902454735098,1.6616038788774357,0.4436006301792117,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4349865568103966,0.5254249850641585,0.586579004494522,0.45240408221341616,0.40430907828477575,0.7267413081469786,0.09323784593837417,0.594257626573291,0.6320196628090506,1.2051006007193907,2.1629956172985927,0.5451594283248954,0.4160657974754818,0.49629799505639616,0.29578646504050826,0.4696371580646732,0.6073260654737016,0.1579093796147909,0.36994442408521916,0.5233628933367727,0.6886374938585554,1.3580246911039715,2.0389050604265497,0.2738137181655379,2850.0,4.50258
0.66279,1.4349865568103966,0.5254249850641585,0.586579004494522,0.45240408221341616,0.40430907828477575,0.7267413081469786,0.09323784593837417,0.594257626573291,0.6320196628090506,1.2051006007193907,2.1629956172985927,0.5451594283248954,0.4160657974754818,0.49629799505639616,0.29578646504050826,0.4696371580646732,0.6113260388374329,0.1579093796147909,0.36994442408521916,0.5233628933367727,0.6886374938585554,1.3580246911039715,2.0389050604265497,0.2738137181655379,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3925461260343797,0.11396857319575941,0.401740210667552,0.6710578800741951,0.18004341535183732,0.5524489725676074,0.6774806412512875,0.47732461100534906,0.33946392757691624,1.4799220000326923,1.7964422069192842,0.5790002328714909,0.24156461565301052,0.16362614989631213,0.3623045498022389,0.2887536554517118,0.34059110464107933,0.11844133542934909,0.29110767707283947,0.39438787719295293,0.7983516791439805,1.5411406336653344,2.385333564171362,0.16554963228015224,2850.0,4.50258
0.66279,1.3925461260343797,0.11396857319575941,0.401740210667552,0.6710578800741951,0.18004341535183732,0.5524489725676074,0.6774806412512875,0.47732461100534906,0.33946392757691624,1.4799220000326923,1.7964422069192842,0.5790002328714909,0.24156461565301052,0.16362614989631213,0.3623045498022389,0.2887536554517118,0.35059109330177307,0.11844133542934909,0.29110767707283947,0.39438787719295293,0.7983516791439805,1.5411406336653344,2.385333564171362,0.16554963228015224,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3413799336827619,0.6007825799025578,0.6445856830488892,0.42607601911163,0.415962857942225,0.4663410784001272,0.38397697675511183,0.5144667028153307,0.41392307399396944,1.6382779209655054,2.088411542436714,0.8811003231307659,0.33251657487348374,0.08116632558926284,0.43132524986703114,0.39013025711496374,0.24679280869509174,0.17405884177326889,0.3029946726735585,0.6285217048850058,0.7204946853026593,0.9917670161175309,2.303141191304175,0.24548398822905376,2850.0,4.50258
0.66279,1.3413799336827619,0.6007825799025578,0.6445856830488892,0.42607601911163,0.415962857942225,0.4663410784001272,0.38397697675511183,0.5144667028153307,0.41392307399396944,1.6382779209655054,2.088411542436714,0.8811003231307659,0.33251657487348374,0.08116632558926284,0.43132524986703114,0.39013025711496374,0.256792813539505,0.17405884177326889,0.3029946726735585,0.6285217048850058,0.7204946853026593,0.9917670161175309,2.303141191304175,0.24548398822905376,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3527500948964508,0.5365634971896686,0.5101598938858031,0.24729816864623233,0.4645868976698081,0.6298404530434031,0.49410885198293325,0.14949396085063893,0.6010216658993843,0.29285889038401614,0.30880721539180644,1.0288112950475887,0.6743557829168915,0.6836200057991153,0.21984844702254894,0.6013958651298652,0.18243427088991132,0.17115353201108965,0.32500525008109454,0.6556169919861713,0.7946173585767538,1.0419139167842624,1.8499043322195836,0.5761228621538446,2850.0,4.50258
0.66279,1.3527500948964508,0.5365634971896686,0.5101598938858031,0.24729816864623233,0.4645868976698081,0.6298404530434031,0.49410885198293325,0.14949396085063893,0.6010216658993843,0.29285889038401614,0.30880721539180644,1.0288112950475887,0.6743557829168915,0.6836200057991153,0.21984844702254894,0.6013958651298652,0.19243428111076355,0.17115353201108965,0.32500525008109454,0.6556169919861713,0.7946173585767538,1.0419139167842624,1.8499043322195836,0.5761228621538446,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4782194100511488,0.39598629666745777,0.6194899098496802,0.6483135858777951,0.40979707518727293,0.2833810276712552,0.7334057673812939,0.3956549773530142,0.16557979175327997,0.9654449911515789,0.854223734321176,0.06236146364962694,0.07160751053502715,0.108763497693472,0.6422912241398715,0.6516094334227932,0.4120612792486833,0.15957130509949222,0.33197120528389423,0.5001484958656659,0.9852837719240986,1.1220720709614485,1.4377012886684057,0.0008907281350285926,2850.0,4.50258
0.66279,1.4782194100511488,0.39598629666745777,0.6194899098496802,0.6483135858777951,0.40979707518727293,0.2833810276712552,0.7334057673812939,0.3956549773530142,0.16557979175327997,0.9654449911515789,0.854223734321176,0.06236146364962694,0.07160751053502715,0.108763497693472,0.6422912241398715,0.6516094334227932,0.41806119680404663,0.15957130509949222,0.33197120528389423,0.5001484958656659,0.9852837719240986,1.1220720709614485,1.4377012886684057,0.0008907281350285926,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2496741226520807,0.5099082231760027,0.5839768381080253,0.13465946619918873,0.33041601102869295,0.6711367373050152,0.7709689774775217,0.48375513614105814,0.17660734852785734,0.3850003604981251,1.4953357988608424,0.3455082633346807,0.9380723127448988,0.3245729687133135,0.2176053891155365,0.641641263609664,0.5719060026163001,0.17699288829589105,0.31233623309676795,0.5203934363735229,0.7940620334256113,1.6819658398931558,2.095637374907108,0.7273087128164806,1200.0,2.77259
0.66279,1.2496741226520807,0.5099082231760027,0.5839768381080253,0.13465946619918873,0.33041601102869295,0.6711367373050152,0.7709689774775217,0.48375513614105814,0.17660734852785734,0.3850003604981251,1.4953357988608424,0.3455082633346807,0.9380723127448988,0.3245729687133135,0.2176053891155365,0.641641263609664,0.5779059529304504,0.17699288829589105,0.31233623309676795,0.5203934363735229,0.7940620334256113,1.6819658398931558,2.095637374907108,0.7273087128164806,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4723738947818001,0.4094416566800759,0.6535700837167094,0.5046146693209975,0.3219277695525972,0.32123186022072214,0.4624483527976084,0.7193039197383719,0.5460969788757457,0.04117314243766458,1.3434368740707496,1.118060898147735,0.041124008198105536,0.8236598904151694,0.44658592744598047,0.6215642405913038,0.21126342868194337,0.15769588735362947,0.3996557080517864,0.48917568349050067,0.7212357073012379,1.0220614193308952,2.2989933998511196,0.6208684930854476,2850.0,4.50258
0.66279,1.4723738947818001,0.4094416566800759,0.6535700837167094,0.5046146693209975,0.3219277695525972,0.32123186022072214,0.4624483527976084,0.7193039197383719,0.5460969788757457,0.04117314243766458,1.3434368740707496,1.118060898147735,0.041124008198105536,0.8236598904151694,0.44658592744598047,0.6215642405913038,0.22126343846321106,0.15769588735362947,0.3996557080517864,0.48917568349050067,0.7212357073012379,1.0220614193308952,2.2989933998511196,0.6208684930854476,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.45880845454504,0.380808703987252,0.1847913994316708,0.4586034889207846,0.45736683012692636,0.4197816026377431,0.23497002670192962,0.5742840429054021,0.631535728257637,1.1392424582823975,0.4565966098120725,1.4710405179141446,0.4111812204214522,0.634183639738289,0.488146833842255,0.42059191475177093,0.35979093181551414,0.1410310491413271,0.31795286172739656,0.45912887140524694,0.8524885057629861,1.121357146967168,2.159579820877671,0.7235842002479141,2850.0,4.50258
0.66279,1.45880845454504,0.380808703987252,0.1847913994316708,0.4586034889207846,0.45736683012692636,0.4197816026377431,0.23497002670192962,0.5742840429054021,0.631535728257637,1.1392424582823975,0.4565966098120725,1.4710405179141446,0.4111812204214522,0.634183639738289,0.488146833842255,0.42059191475177093,0.3697909116744995,0.1410310491413271,0.31795286172739656,0.45912887140524694,0.8524885057629861,1.121357146967168,2.159579820877671,0.7235842002479141,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2668831937799736,0.5385271060795815,0.417235816734404,0.4591254545254878,0.13374460945396413,0.6392272231811035,0.7452079332607642,0.35690051557358854,0.48702159216967394,1.483407701805999,1.759755207174889,0.29085405834607386,0.48304945843959396,0.3318389625577636,0.6347799820428532,0.43216853263706645,0.49180998790722247,0.11233064046270011,0.40076569557879116,0.6038791377667881,0.617678267742479,1.0545131335912208,2.1094454121475157,0.1947530683136986,2850.0,4.50258
0.66279,1.2668831937799736,0.5385271060795815,0.417235816734404,0.4591254545254878,0.13374460945396413,0.6392272231811035,0.7452079332607642,0.35690051557358854,0.48702159216967394,1.483407701805999,1.759755207174889,0.29085405834607386,0.48304945843959396,0.3318389625577636,0.6347799820428532,0.43216853263706645,0.5018100142478943,0.11233064046270011,0.40076569557879116,0.6038791377667881,0.617678267742479,1.0545131335912208,2.1094454121475157,0.1947530683136986,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3001913058500798,0.28883197912541336,0.5867558009822884,0.4054563810882667,0.2977163327907484,0.33096193732940327,0.644349613142935,0.3095089785090522,0.6766570933472053,0.05307769075272241,0.25993756149224306,0.7994589125958421,0.4302283255386892,0.5840486025762867,0.2415923125304329,0.16362881556706,0.2315773855141506,0.14839282469467152,0.4445395295033967,0.5845914922800839,0.795812220927131,1.3504910664860836,2.3931543269769566,0.8755770189199495,2850.0,4.50258
0.66279,1.3001913058500798,0.28883197912541336,0.5867558009822884,0.4054563810882667,0.2977163327907484,0.33096193732940327,0.644349613142935,0.3095089785090522,0.6766570933472053,0.05307769075272241,0.25993756149224306,0.7994589125958421,0.4302283255386892,0.5840486025762867,0.2415923125304329,0.16362881556706,0.2415773868560791,0.14839282469467152,0.4445395295033967,0.5845914922800839,0.795812220927131,1.3504910664860836,2.3931543269769566,0.8755770189199495,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3601120475813007,0.5935066655691799,0.5207352537861072,0.5952103070597518,0.084518808199157,0.6194299316753277,0.3765788157967232,0.3598480207541804,0.6306670000511352,1.530109073659199,0.0745220902663094,0.9602313809924622,0.7945595042492556,0.12166591121835171,0.48687956890291306,0.48907630812182373,0.7215263268145844,0.1336860547822179,0.41639840532279937,0.5144312308240067,0.7023786312364607,1.4755397200226545,2.132213075321128,0.20552902748137553,2850.0,4.50258
