Last1_chunk_bitrate,Last1_buffer_size,Last8_throughput,Last7_throughput,Last6_throughput,Last5_throughput,Last4_throughput,Last3_throughput,Last2_throughput,Last1_throughput,Last8_downloadtime,Last7_downloadtime,Last6_downloadtime,Last5_downloadtime,Last4_downloadtime,Last3_downloadtime,Last2_downloadtime,Last1_downloadtime,chunksize1,chunksize2,chunksize3,chunksize4,chunksize5,chunksize6,Chunks_left,br,qoe_2
0.66279,1.501256238890254,0.44655287259183185,0.08643356740097968,0.18543107840951265,0.27985501117772604,0.651168235328923,0.179901227595977,0.6205180836868024,0.6756470814284483,0.07037340944982959,0.5704453455068258,0.9962696213126514,0.5536751640374998,0.15333885750107906,0.6082156757558803,0.31561240635157384,0.4875500798225403,0.13744846090977672,0.27641978217731006,0.5957282480432441,0.7925687355660278,1.4557665014582777,2.1864720022296575,0.46690286970023,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3609534181208007,0.1087616060008902,0.23468959918901627,0.3459878741885878,0.1651009019398117,0.14573690237847264,0.1854876403628844,0.34246155436069414,0.6146485242533429,0.21826336070285313,0.266096852515532,1.3985034813237898,0.24103888287009265,0.6513861828357485,0.2680233483063256,0.5355369384428879,0.18912573362501833,0.1346735888245369,0.38271763148750537,0.5118321493076887,0.8599291758497198,1.3059366522198628,2.0269860231892647,0.5219009814377525,2850.0,4.50258
0.66279,1.3609534181208007,0.1087616060008902,0.23468959918901627,0.3459878741885878,0.1651009019398117,0.14573690237847264,0.1854876403628844,0.34246155436069414,0.6146485242533429,0.21826336070285313,0.266096852515532,1.3985034813237898,0.24103888287009265,0.6513861828357485,0.2680233483063256,0.5355369384428879,0.199125736951828,0.1346735888245369,0.38271763148750537,0.5118321493076887,0.8599291758497198,1.3059366522198628,2.0269860231892647,0.5219009814377525,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.183090441209444,0.21038654507427074,0.024019739823034316,0.20823075357093715,0.5872906986584725,0.08994839249256803,0.07296982846269656,0.14677130259870846,0.652465836718375,0.08597207469770794,0.8765048370047714,1.3134896952690849,0.9200636850958693,0.6736412409705889,0.2406168421445229,0.34366665927603685,0.15598714475594513,0.1557383069614714,0.36068298614311106,0.5819416361901559,0.7827853198348295,1.5891713737215167,1.542063069645066,0.3886538720599942,2850.0,4.50258
0.66279,1.183090441209444,0.21038654507427074,0.024019739823034316,0.20823075357093715,0.5872906986584725,0.08994839249256803,0.07296982846269656,0.14677130259870846,0.652465836718375,0.08597207469770794,0.8765048370047714,1.3134896952690849,0.9200636850958693,0.6736412409705889,0.2406168421445229,0.34366665927603685,0.15998715162277222,0.1557383069614714,0.36068298614311106,0.5819416361901559,0.7827853198348295,1.5891713737215167,1.542063069645066,0.3886538720599942,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.1937600556460621,0.4757755831682895,0.3010106738137434,0.5976401112562484,0.18487211755508148,0.2787584302927174,0.47320913978960805,0.4196815837369123,0.2768866522967698,0.28968886184281484,1.7226685866886595,1.1275864710181849,0.27050436259467625,0.9282488351604995,0.47102251501462944,0.6532411113596438,0.39681956017819786,0.12833489034754464,0.3419181448762739,0.47756470218122793,1.0024532735964808,1.1883450768468717,1.4577681806309026,0.034689840309950384,2850.0,4.50258
0.66279,1.1937600556460621,0.4757755831682895,0.3010106738137434,0.5976401112562484,0.18487211755508148,0.2787584302927174,0.47320913978960805,0.4196815837369123,0.2768866522967698,0.28968886184281484,1.7226685866886595,1.1275864710181849,0.27050436259467625,0.9282488351604995,0.47102251501462944,0.6532411113596438,0.40681955218315125,0.12833489034754464,0.3419181448762739,0.47756470218122793,1.0024532735964808,1.1883450768468717,1.4577681806309026,0.034689840309950384,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4310768545513466,0.4949759873779861,0.09520011228624609,0.560246299732393,0.11278353820017592,0.6312135361368997,0.3215445708928242,0.6924448408332636,0.5088831099297757,1.5441763118581708,1.1329376828882514,1.3206231063127765,0.981013988941834,0.17430238810341936,0.5190963697739202,0.5824004544255101,0.599580404896237,0.11536289834316985,0.40472904871045046,0.45685670850347787,0.7764374402258145,1.7153198770904106,2.049255978633995,0.19285099062220776,2850.0,4.50258
0.66279,1.4310768545513466,0.4949759873779861,0.09520011228624609,0.560246299732393,0.11278353820017592,0.6312135361368997,0.3215445708928242,0.6924448408332636,0.5088831099297757,1.5441763118581708,1.1329376828882514,1.3206231063127765,0.981013988941834,0.17430238810341936,0.5190963697739202,0.5824004544255101,0.609580397605896,0.11536289834316985,0.40472904871045046,0.45685670850347787,0.7764374402258145,1.7153198770904106,2.049255978633995,0.19285099062220776,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4361295918253958,0.06434757526611802,0.07014389438629148,0.3445009003006383,0.23315782797674692,0.8008989367206535,0.18677394568292902,0.7409972724592784,0.581268056807826,0.4475809056906949,2.0421328875963547,0.3628916287566962,0.7794860183235789,0.05134593285319006,0.6564409737835278,0.5923340215340492,0.25622292034480626,0.17534865895279572,0.3515369446286647,0.4842845163772018,0.8442482096367458,1.4285569520334334,1.8210132009655853,0.4169447030654444,2850.0,4.50258
0.66279,1.4361295918253958,0.06434757526611802,0.07014389438629148,0.3445009003006383,0.23315782797674692,0.8008989367206535,0.18677394568292902,0.7409972724592784,0.581268056807826,0.4475809056906949,2.0421328875963547,0.3628916287566962,0.7794860183235789,0.05134593285319006,0.6564409737835278,0.5923340215340492,0.26622292399406433,0.17534865895279572,0.3515369446286647,0.4842845163772018,0.8442482096367458,1.4285569520334334,1.8210132009655853,0.4169447030654444,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.1635711519878513,0.0673419192068088,0.11717253436202685,0.6155848897454601,0.22625570489824007,0.767692136600992,0.1555545821105901,0.5177381263989137,0.5272678390612623,1.1003804265605048,2.1466977978523887,0.9051502901911749,0.5747704261169032,0.8971360378643352,0.6607652911668883,0.3536389685654937,0.39123059631948154,0.1499784336481179,0.2794044115255115,0.4758651081599798,0.711536666411612,1.3273884994969025,1.841198762412314,0.22228038075987652,2850.0,4.50258
0.66279,1.1635711519878513,0.0673419192068088,0.11717253436202685,0.6155848897454601,0.22625570489824007,0.767692136600992,0.1555545821105901,0.5177381263989137,0.5272678390612623,1.1003804265605048,2.1466977978523887,0.9051502901911749,0.5747704261169032,0.8971360378643352,0.6607652911668883,0.3536389685654937,0.3952305316925049,0.1499784336481179,0.2794044115255115,0.4758651081599798,0.711536666411612,1.3273884994969025,1.841198762412314,0.22228038075987652,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.235523988615247,0.592209249810107,0.3440665030651535,0.07163040474007676,0.13794095439471693,0.6803116917185011,0.2436416714438534,0.24464211032777983,0.527807149321678,1.1221662397043048,1.1448059111941933,0.5759159172944914,0.22223324540509737,0.7077030584035144,0.6452616882874052,0.5781999214795444,0.595532723790918,0.11248414337869002,0.2805494099639802,0.6639833480275787,0.9842281384236785,1.1089572779271444,2.2651212515236203,0.17332389407020024,2850.0,4.50258
0.66279,1.235523988615247,0.592209249810107,0.3440665030651535,0.07163040474007676,0.13794095439471693,0.6803116917185011,0.2436416714438534,0.24464211032777983,0.527807149321678,1.1221662397043048,1.1448059111941933,0.5759159172944914,0.22223324540509737,0.7077030584035144,0.6452616882874052,0.5781999214795444,0.5995326638221741,0.11248414337869002,0.2805494099639802,0.6639833480275787,0.9842281384236785,1.1089572779271444,2.2651212515236203,0.17332389407020024,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3786474944969387,0.45064031081294187,0.26078090314720864,0.4285504366573505,0.13958902109378402,0.5680901322123796,0.20099916655609817,0.7343291439853058,0.5510467250867899,0.3972565948186896,1.2289566615512748,1.3258540830757255,0.8590970038528735,0.5470543425459589,0.3881617728545788,0.586227189694319,0.41743519238792776,0.126096572292559,0.3720428364390408,0.693836843863703,1.0578571287487584,1.3994614931686007,1.595187618753431,0.2687000829885233,2850.0,4.50258
0.66279,1.3786474944969387,0.45064031081294187,0.26078090314720864,0.4285504366573505,0.13958902109378402,0.5680901322123796,0.20099916655609817,0.7343291439853058,0.5510467250867899,0.3972565948186896,1.2289566615512748,1.3258540830757255,0.8590970038528735,0.5470543425459589,0.3881617728545788,0.586227189694319,0.4274350702762604,0.126096572292559,0.3720428364390408,0.693836843863703,1.0578571287487584,1.3994614931686007,1.595187618753431,0.2687000829885233,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.472490685517986,0.026320218250178648,0.41767634925583624,0.5875322562931418,0.4927503343876053,0.4925030903336275,0.5951909823620845,0.39466814218216584,0.6262076982180464,0.6293666347929422,1.4777326356456746,0.6035425481543247,0.4685034475362197,0.1371098542445502,0.2738179076607699,0.44442156147253314,0.4864293102949714,0.13646559639536202,0.3159160948872155,0.6664094643968426,0.8856764563736764,1.3125169852492125,2.305305279044712,0.3324727494654714,2850.0,4.50258
0.66279,1.472490685517986,0.026320218250178648,0.41767634925583624,0.5875322562931418,0.4927503343876053,0.4925030903336275,0.5951909823620845,0.39466814218216584,0.6262076982180464,0.6293666347929422,1.4777326356456746,0.6035425481543247,0.4685034475362197,0.1371098542445502,0.2738179076607699,0.44442156147253314,0.49642929434776306,0.13646559639536202,0.3159160948872155,0.6664094643968426,0.8856764563736764,1.3125169852492125,2.305305279044712,0.3324727494654714,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.330504189737711,0.19089448961612313,0.1890010708831087,0.496129103568414,0.3606181602853343,0.5719560156836461,0.1766470852950966,0.2944708241343414,0.5703986249514532,1.3927155810676615,1.2951205068253764,1.3753782078255634,0.35327453900771627,0.4745133505474013,0.563107313702145,0.2855006071102838,0.5476041969206802,0.11804745064309163,0.2947360278539954,0.6722795095443113,0.8445976170661766,1.1536583315932825,1.4899377974299164,0.23780417007242363,2850.0,4.50258
0.66279,1.330504189737711,0.19089448961612313,0.1890010708831087,0.496129103568414,0.3606181602853343,0.5719560156836461,0.1766470852950966,0.2944708241343414,0.5703986249514532,1.3927155810676615,1.2951205068253764,1.3753782078255634,0.35327453900771627,0.4745133505474013,0.563107313702145,0.2855006071102838,0.557604193687439,0.11804745064309163,0.2947360278539954,0.6722795095443113,0.8445976170661766,1.1536583315932825,1.4899377974299164,0.23780417007242363,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4726866906566154,0.20279407138687267,0.5372674763394039,0.3780306564163545,0.17804313379042563,0.28582641350740656,0.30676507611586207,0.6225769169990257,0.635109517659811,1.398711651208815,2.0112077606895227,0.4785869654697633,0.6676899413170547,0.20902543193313422,0.18508385197556798,0.31774915953595606,0.4458134252159028,0.12332516073192504,0.4262889264533259,0.43500554678537656,0.8244919587492288,1.0077658706236032,1.6009922593182815,0.9047820863421708,2850.0,4.50258
0.66279,1.4726866906566154,0.20279407138687267,0.5372674763394039,0.3780306564163545,0.17804313379042563,0.28582641350740656,0.30676507611586207,0.6225769169990257,0.635109517659811,1.398711651208815,2.0112077606895227,0.4785869654697633,0.6676899413170547,0.20902543193313422,0.18508385197556798,0.31774915953595606,0.4558134078979492,0.12332516073192504,0.4262889264533259,0.43500554678537656,0.8244919587492288,1.0077658706236032,1.6009922593182815,0.9047820863421708,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.5048997171024854,0.6269264542139311,0.5299510957904071,0.1440031437867778,0.09359487051498691,0.2221023877468848,0.2876173008380553,0.4415643313587975,0.5332491017098986,0.6789168015653851,0.9056427093430071,1.2981552066201296,0.8609722030561349,0.17390784254874467,0.5471523641356579,0.1703457347065257,0.1767708965293699,0.14183236281993808,0.4005193750880749,0.5357568620261192,1.0761770602901721,1.2820899097299914,1.5205768733618545,0.8836756021159149,2850.0,4.50258
0.66279,1.5048997171024854,0.6269264542139311,0.5299510957904071,0.1440031437867778,0.09359487051498691,0.2221023877468848,0.2876173008380553,0.4415643313587975,0.5332491017098986,0.6789168015653851,0.9056427093430071,1.2981552066201296,0.8609722030561349,0.17390784254874467,0.5471523641356579,0.1703457347065257,0.18677090108394623,0.14183236281993808,0.4005193750880749,0.5357568620261192,1.0761770602901721,1.2820899097299914,1.5205768733618545,0.8836756021159149,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3399848920146078,0.018858904279334125,0.6614646132489755,0.2931915847880642,0.4621453718539026,0.09099861860698286,0.12754456216545795,0.08131009253822351,0.5749608477900048,0.2995753266816277,1.8012373008322926,0.7714192935150324,0.4033280009479932,0.1257781209995263,0.4174762007138633,0.6182253245397109,0.42102071848436573,0.13887836240433668,0.26276947519797483,0.5183430916028753,0.6007015192943864,1.2877121256206978,2.2402860666630073,0.2946082434530335,2850.0,4.50258
0.66279,1.3399848920146078,0.018858904279334125,0.6614646132489755,0.2931915847880642,0.4621453718539026,0.09099861860698286,0.12754456216545795,0.08131009253822351,0.5749608477900048,0.2995753266816277,1.8012373008322926,0.7714192935150324,0.4033280009479932,0.1257781209995263,0.4174762007138633,0.6182253245397109,0.42502066493034363,0.13887836240433668,0.26276947519797483,0.5183430916028753,0.6007015192943864,1.2877121256206978,2.2402860666630073,0.2946082434530335,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.5071340444047565,0.5168499082134812,0.560824959764633,0.5011107562822315,0.5761665454101623,0.12095155265311483,0.515884702488714,0.5390255213041959,0.5647801333565059,0.3584664532408048,0.6410258158138397,1.5291984526400775,0.31916703674106967,0.9471523885075787,0.1560452334634143,0.28926750580253746,0.379983878195461,0.13702940006215503,0.3247527885349666,0.6817969440313607,0.8898994304533809,1.7239552084597485,1.8290633977882391,0.3239207544318453,2850.0,4.50258
0.66279,1.5071340444047565,0.5168499082134812,0.560824959764633,0.5011107562822315,0.5761665454101623,0.12095155265311483,0.515884702488714,0.5390255213041959,0.5647801333565059,0.3584664532408048,0.6410258158138397,1.5291984526400775,0.31916703674106967,0.9471523885075787,0.1560452334634143,0.28926750580253746,0.3899838626384735,0.13702940006215503,0.3247527885349666,0.6817969440313607,0.8898994304533809,1.7239552084597485,1.8290633977882391,0.3239207544318453,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2482477484289325,0.1520012990498575,0.27927060121679365,0.25298623888170035,0.5502986985752802,0.6422079376471226,0.37369349879892605,0.29930987292438155,0.2569455309275428,0.1103479321411584,1.8711023504383244,1.3053878129740637,0.5872847562289453,0.2227314263950026,0.20543557176035904,0.5352479371668142,0.1645331118705015,0.12132182284199322,0.3103569251889533,0.41124706375522924,1.0548855008444264,1.6122074949358876,2.042866422092227,0.09479385420003102,2850.0,4.50258
0.66279,1.2482477484289325,0.1520012990498575,0.27927060121679365,0.25298623888170035,0.5502986985752802,0.6422079376471226,0.37369349879892605,0.29930987292438155,0.2569455309275428,0.1103479321411584,1.8711023504383244,1.3053878129740637,0.5872847562289453,0.2227314263950026,0.20543557176035904,0.5352479371668142,0.17453311383724213,0.12132182284199322,0.3103569251889533,0.41124706375522924,1.0548855008444264,1.6122074949358876,2.042866422092227,0.09479385420003102,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3478024022602395,0.5072377437448158,0.09833439812261255,0.2398016314426405,0.2330245453129329,0.44511976848424895,0.29922709772668865,0.7200374713680943,0.6487364528834033,1.2846765496849561,0.43740967690341065,0.6615374914675224,0.23394757622795007,0.27584893925879567,0.6291747488174465,0.5954279087062408,0.17518227606863515,0.16793096708102967,0.402136815503092,0.5989991960022014,0.7254963471246654,1.5800740238052913,1.4759855550115766,0.7440849083894138,2850.0,4.50258
0.66279,1.3478024022602395,0.5072377437448158,0.09833439812261255,0.2398016314426405,0.2330245453129329,0.44511976848424895,0.29922709772668865,0.7200374713680943,0.6487364528834033,1.2846765496849561,0.43740967690341065,0.6615374914675224,0.23394757622795007,0.27584893925879567,0.6291747488174465,0.5954279087062408,0.18518228828907013,0.16793096708102967,0.402136815503092,0.5989991960022014,0.7254963471246654,1.5800740238052913,1.4759855550115766,0.7440849083894138,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.324086580179645,0.17780065326695657,0.3634687258800249,0.06859972007642608,0.6111998555692071,0.541655543425754,0.6037514344735686,0.24830482220616074,0.2173492030757935,1.4686022204061628,0.784993822193801,0.041778883067656314,0.6189029780526312,0.43899464605379557,0.4550870160668262,0.45061540361152697,0.6985561782680849,0.16673935309868415,0.26380705409372884,0.43202315576025685,1.0130684939943502,1.5435071230410429,2.0658262951188,0.6548907568238846,1200.0,2.77259
0.66279,1.324086580179645,0.17780065326695657,0.3634687258800249,0.06859972007642608,0.6111998555692071,0.541655543425754,0.6037514344735686,0.24830482220616074,0.2173492030757935,1.4686022204061628,0.784993822193801,0.041778883067656314,0.6189029780526312,0.43899464605379557,0.4550870160668262,0.45061540361152697,0.7065560817718506,0.16673935309868415,0.26380705409372884,0.43202315576025685,1.0130684939943502,1.5435071230410429,2.0658262951188,0.6548907568238846,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3269651911618499,0.3097118073845775,0.13520962562043082,0.49991568627168076,0.3318433465493301,0.7991206666166922,0.6023449103428998,0.2829071641113657,0.6530909097764306,0.33327213053713506,1.489792734012891,0.818887612901587,0.3013493278638375,0.05440438180441564,0.1590365949519542,0.5750325305695152,0.3918258796997196,0.16052345729045114,0.283197999063593,0.4868178495075607,0.6038550581586368,1.0456265629678958,2.328916489497254,0.396623915216961,2850.0,4.50258
0.66279,1.3269651911618499,0.3097118073845775,0.13520962562043082,0.49991568627168076,0.3318433465493301,0.7991206666166922,0.6023449103428998,0.2829071641113657,0.6530909097764306,0.33327213053713506,1.489792734012891,0.818887612901587,0.3013493278638375,0.05440438180441564,0.1590365949519542,0.5750325305695152,0.401825875043869,0.16052345729045114,0.283197999063593,0.4868178495075607,0.6038550581586368,1.0456265629678958,2.328916489497254,0.396623915216961,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2555991027184172,0.4128137151456821,0.09676989676233469,0.3962578264579578,0.13364833842253662,0.2504333390401614,0.6093095347713495,0.2969768450680128,0.3818926222467147,1.2909696351296998,1.991128926447489,1.2831139057766254,0.9688122990910475,0.05826960270235518,0.4553924984037943,0.46908492595104856,0.6933698312746333,0.18131455318965717,0.27596805252221973,0.5656032979252263,0.8268054842650787,1.4068107930297806,2.2451222174888303,0.053812544618106854,2850.0,4.50258
0.66279,1.2555991027184172,0.4128137151456821,0.09676989676233469,0.3962578264579578,0.13364833842253662,0.2504333390401614,0.6093095347713495,0.2969768450680128,0.3818926222467147,1.2909696351296998,1.991128926447489,1.2831139057766254,0.9688122990910475,0.05826960270235518,0.4553924984037943,0.46908492595104856,0.6993697285652161,0.18131455318965717,0.27596805252221973,0.5656032979252263,0.8268054842650787,1.4068107930297806,2.2451222174888303,0.053812544618106854,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3860604913934838,0.2809214870985418,0.444815475418977,0.32990528768422916,0.08395808777113456,0.192374029664803,0.6315531801790024,0.6913235122608032,0.400579368129379,0.5865672981452221,0.3387810697747406,0.8699311090248352,0.4353467072723498,0.6824812882397197,0.30532418806135936,0.47473380592380693,0.15496482470458217,0.12459448778598108,0.2863618698582704,0.4684871880902894,0.7016701025215965,1.5472701533263824,1.5679012801509533,0.2476699338364006,2850.0,4.50258
0.66279,1.3860604913934838,0.2809214870985418,0.444815475418977,0.32990528768422916,0.08395808777113456,0.192374029664803,0.6315531801790024,0.6913235122608032,0.400579368129379,0.5865672981452221,0.3387810697747406,0.8699311090248352,0.4353467072723498,0.6824812882397197,0.30532418806135936,0.47473380592380693,0.16496482491493225,0.12459448778598108,0.2863618698582704,0.4684871880902894,0.7016701025215965,1.5472701533263824,1.5679012801509533,0.2476699338364006,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2036749460278748,0.4297148395068966,0.49141100043022873,0.3772471696097048,0.3370211870564549,0.33071320155759043,0.30013678959057816,0.637883106164817,0.1947360287267444,1.6052106439148954,1.7500535342602659,1.5028182394335146,0.6076792495711202,0.20727453221673148,0.2903786730140117,0.5043790084520181,0.6151244418082658,0.14577354459175013,0.2759200351482212,0.6730115837857953,0.7187813741273694,1.1766662637928123,2.0731488184110565,0.7711716237223237,1200.0,2.77259
0.66279,1.2036749460278748,0.4297148395068966,0.49141100043022873,0.3772471696097048,0.3370211870564549,0.33071320155759043,0.30013678959057816,0.637883106164817,0.1947360287267444,1.6052106439148954,1.7500535342602659,1.5028182394335146,0.6076792495711202,0.20727453221673148,0.2903786730140117,0.5043790084520181,0.625124454498291,0.14577354459175013,0.2759200351482212,0.6730115837857953,0.7187813741273694,1.1766662637928123,2.0731488184110565,0.7711716237223237,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3607431843618734,0.5952447776178074,0.241259481630273,0.4679002982977476,0.37122070051840694,0.16701790685737766,0.24580529446670113,0.152508891960143,0.35261364094963765,0.5075106853026735,1.3669759145835672,0.6086658804830315,0.19684914149989421,0.6911797517941289,0.5763821915585216,0.48838006320140387,0.214521802452704,0.15356256929981513,0.4007196385721433,0.5197956497485443,0.8691680801119204,0.8976854722483675,1.5353294983195245,0.2147716083388085,2850.0,4.50258
0.66279,1.3607431843618734,0.5952447776178074,0.241259481630273,0.4679002982977476,0.37122070051840694,0.16701790685737766,0.24580529446670113,0.152508891960143,0.35261364094963765,0.5075106853026735,1.3669759145835672,0.6086658804830315,0.19684914149989421,0.6911797517941289,0.5763821915585216,0.48838006320140387,0.22452180087566376,0.15356256929981513,0.4007196385721433,0.5197956497485443,0.8691680801119204,0.8976854722483675,1.5353294983195245,0.2147716083388085,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.22005051993546,0.4107593603671258,0.298080175850894,0.38691438543112966,0.32744161834515634,0.6357563010514606,0.2532687453154476,0.14461761238915738,0.6090047261458343,0.2105527204716574,1.4782191014175894,1.4640931789184293,0.288339684519917,0.9051691871886016,0.5138678377977068,0.24365355998694863,0.3734113867922111,0.11661684617498566,0.2747027224267112,0.4907449085773008,0.8101715022170944,1.265675429563352,2.3683267533272385,0.2870726750908868,2850.0,4.50258
0.66279,1.22005051993546,0.4107593603671258,0.298080175850894,0.38691438543112966,0.32744161834515634,0.6357563010514606,0.2532687453154476,0.14461761238915738,0.6090047261458343,0.2105527204716574,1.4782191014175894,1.4640931789184293,0.288339684519917,0.9051691871886016,0.5138678377977068,0.24365355998694863,0.37541136145591736,0.11661684617498566,0.2747027224267112,0.4907449085773008,0.8101715022170944,1.265675429563352,2.3683267533272385,0.2870726750908868,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.443158100184587,0.528397307774071,0.2758468594115665,0.40813893881486496,0.35865046415180346,0.6618717215562536,0.4299521213555409,0.31891341127639306,0.5626962897206518,1.6347438724421195,1.9799384934357687,0.5991217390946554,0.09429214593660758,0.37879947785097534,0.6260055977900587,0.16575797747260604,0.18872021666783023,0.13696075754763712,0.31125619260292764,0.5285039273568402,0.7315025028510915,1.4760152597440919,1.7269912657212925,0.8537053453489498,2850.0,4.50258
0.66279,1.443158100184587,0.528397307774071,0.2758468594115665,0.40813893881486496,0.35865046415180346,0.6618717215562536,0.4299521213555409,0.31891341127639306,0.5626962897206518,1.6347438724421195,1.9799384934357687,0.5991217390946554,0.09429214593660758,0.37879947785097534,0.6260055977900587,0.16575797747260604,0.19872021675109863,0.13696075754763712,0.31125619260292764,0.5285039273568402,0.7315025028510915,1.4760152597440919,1.7269912657212925,0.8537053453489498,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.1891562843811994,0.2017009534208013,0.6617971811083698,0.20405474765667556,0.2287333917658036,0.28402363888048815,0.1263486190416216,0.5742807352464001,0.17404729209130365,0.3374033050352252,0.6013548467200656,0.6745886830571997,0.9446847559174172,0.803070004508718,0.4099128060403299,0.5879096910544426,0.5641505274800451,0.14637423924396345,0.2875124924696813,0.40112442801229764,1.0055258500719868,1.5523881230671939,1.8984497352803373,0.82843106712378,1200.0,2.77259
0.66279,1.1891562843811994,0.2017009534208013,0.6617971811083698,0.20405474765667556,0.2287333917658036,0.28402363888048815,0.1263486190416216,0.5742807352464001,0.17404729209130365,0.3374033050352252,0.6013548467200656,0.6745886830571997,0.9446847559174172,0.803070004508718,0.4099128060403299,0.5879096910544426,0.5741505026817322,0.14637423924396345,0.2875124924696813,0.40112442801229764,1.0055258500719868,1.5523881230671939,1.8984497352803373,0.82843106712378,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.1916083594994735,0.21536376818645406,0.170955802920078,0.27126942027737017,0.4617421033871041,0.34928263923148706,0.3485119252196483,0.17592806125472155,0.31968488292600195,0.4118124257649623,1.2885605762774488,1.180654692634573,0.836093654954572,0.6208221547388714,0.5517837554866963,0.4729179373853505,0.20339860058763487,0.15027368754733147,0.2901867607031297,0.5032302373698205,0.8979721959668814,1.551814257150927,1.5031261033260792,0.12126207150817203,2850.0,4.50258
0.66279,1.1916083594994735,0.21536376818645406,0.170955802920078,0.27126942027737017,0.4617421033871041,0.34928263923148706,0.3485119252196483,0.17592806125472155,0.31968488292600195,0.4118124257649623,1.2885605762774488,1.180654692634573,0.836093654954572,0.6208221547388714,0.5517837554866963,0.4729179373853505,0.21339860558509827,0.15027368754733147,0.2901867607031297,0.5032302373698205,0.8979721959668814,1.551814257150927,1.5031261033260792,0.12126207150817203,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
